,,The CRIators,,,,,,,,,,,,,
,,Discover Collectively Open Science Projects,,,,,,,,,,,,,
,,"A major appeal of Open Science is the capacity to harness collective intelligence and face big scientific challenges, unmet when researchers are working in isolation. Below is a list of such projects. Work your way through the list (up to you if you wish to divide and conquer, work in couples or as a group) to discover the projects. Apply your score (1-5 low-to-high score), using 10 of the Vienna Open Science Principles (Do read here: https://viennaprinciples.org/) to rank the projects’ ‘openness’. Add a few comments on what you appreciated and what you think could be improved in these projects.",,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,Project,Premise of the project in one simple phrase!,Accessibility,Discoverability,Publication,Reusability,Reproducibility,Transparency,Understandability,Collaboration,Evaluation,Public Good,Total score,positive remarks,Improvement remarks
,Human Brain Project ,"MARINE : The Human Brain Project aims to create lasting research platforms to help advance neuroscience, medicine, computing and brain-inspired technologies (education program, robotic tools, data sharing, etc.)",4 (specific & complex topic),5,5,5,5,3,4,5,3,5,44,A very collaborative work for specialised researches. Sharing and consulting data and resultats is easily accessible. Education programs for beginners,
,Event Horizon Telescope,Bere: Linking existing telescopes and systems to make better instruments to observe black holes,4,4,5,5,4,5,5,5,4,4,45,"A detailed and well documented work for astronomers. Provides opportunities for peer review and involvement. Transparent with its collaborators, funders, and fundees.","Used different platforms to share publication, data, observations and results. Does not provide place to give feedback besides the group's twitter page"
,Science Feedback,Hélène: Worldwide network of scientists verifying information in science-based media coverage,5,4,5,5,4,5,5,5,4,5,47,"A very pedagogical website, providing the documentation to verify the validity of an article fact-by-fact.",The way the scientists' feedback is presented is a little messy: different voices are intertwined.
,Open Worm,Natasha: Open source project dedicated to creating the first virtual organism in a computer,4,5,5,5,5,5,4,4,4,5,46,"A very collaboative and detailed work, that brings people from different fields together. The project has great potential for science, as it will allow the creation of computer prototypes of living systems.",The way of communication of communication and evaluation is not always clear and transparent
,Safecast,"Lisha: Monitoring, collecting, and openly sharing information on environmental radiation, based on volonteering.",4,5,3,5,4,5,4,4,3,5,42,"open, easy to join, sharing, a good colaborative project","single direction to share the informations, no way to feed back, and no guidelines, data set are unequality distributed around the map."
,SenseBox,"A toolkit for digital education, citizen science and environmental monitoring",2,3,3,3,3,3,3,3,4,3,30,Aim to democratize IoT by commercializing devices for people to produce their own data,The website lacks detailed explanation which is problematic for an educational venture. The articles linked are not all accessible.
,Kiron ,"Kiron Open Higher Education is a social organization that uses digital innovation and strategic partnerships with universities and online education providers to help refugees achieve economic self-sufficiency. Since 2015, Kiron has been providing free, quality educational opportunities for refugees and displaced persons for academic, vocational, and personal development purposes. Through a blended educational model, Kiron offers free customized training combining open online courses (MOOCs) offered by renowned educational institutions. Access to these resources is provided directly in Kiron's digital education platform, Kiron Campus, where it is combined with a range of support tools, from language courses to demonstrations, virtual classrooms, and personalized tutoring. Currently Kiron helps over 6,000 students worldwide. Kiron is headquartered in Berlin, Germany, and has a presence in Jordan and Lebanon where it provides support solutions to refugee communities in the region.",4,4,,2 - their code is not openly available,5,5,5,5,,5,,Openly accessible online platform. A wide variety of courses available thanks to their partnerships. ,Step further would be figuring out how to provide refugees with access to education. Also would be better if they could gain the collaboration of well reknown universities world wide. 
